event_id,asset_id,title,event_type_id,start_date,end_date,event_status,description,performed_by,created_at,cost
e98f600b-609b-4ee3-9ed4-f50a86,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Inspection,2,2018-03-26 00:00:00,2018-03-28 00:00:00,in_progress,Inspection for FIX-637A95,Contractor,2025-04-16 12:49:42,
d9062e04-cc12-4f1a-8b37-0c6271,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Maintenance,1,2019-03-26 00:00:00,2019-03-28 00:00:00,completed,Maintenance for FIX-637A95,Contractor,2025-04-16 12:49:42,2397.78
9675404f-58b2-4d41-a988-bf527d,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Repair,3,2019-04-25 00:00:00,2019-04-27 00:00:00,completed,Repair for FIX-637A95,Contractor,2025-04-16 12:49:42,1957.23
cfea6a04-4ae0-436b-bbe9-1a8662,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Alteration,4,2020-04-24 00:00:00,2020-04-27 00:00:00,in_progress,Alteration for FIX-637A95,Vendor,2025-04-16 12:49:42,
ece4b817-6a90-4d9c-996b-5c5487,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Maintenance,1,2020-10-21 00:00:00,2020-10-22 00:00:00,in_progress,Maintenance for FIX-637A95,Internal Team,2025-04-16 12:49:42,
31690241-0878-43b6-b1c3-456509,SYS-1D3407DB-F-13083-A-F8899,FIX-637A95 Repair,3,2021-10-21 00:00:00,2021-10-22 00:00:00,completed,Repair for FIX-637A95,Internal Team,2025-04-16 12:49:42,842.17
faf7bc3e-26a3-441c-bc14-4729d2,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Commissioning,1,2017-07-24 00:00:00,2017-07-25 00:00:00,completed,Initial commissioning and calibration of FIX-C811A9,Internal Team,2025-04-16 12:49:42,4750.51
e0bf58c1-4e1a-44d5-9ea2-b89e5d,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Inspection,2,2017-08-23 00:00:00,2017-08-26 00:00:00,in_progress,Inspection for FIX-C811A9,Contractor,2025-04-16 12:49:42,
5ac9b2a0-d3f2-44ce-a521-3044a0,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Inspection,2,2018-08-23 00:00:00,2018-08-24 00:00:00,completed,Inspection for FIX-C811A9,Vendor,2025-04-16 12:49:42,2272.3
c619ee7e-2f9e-4730-9cde-dab3fa,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Repair,3,2018-10-22 00:00:00,2018-10-25 00:00:00,in_progress,Repair for FIX-C811A9,Vendor,2025-04-16 12:49:42,
816e655f-d3a8-4b6d-88f6-40d875,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Alteration,4,2018-11-21 00:00:00,2018-11-23 00:00:00,completed,Alteration for FIX-C811A9,Vendor,2025-04-16 12:49:42,662.79
18c66f74-a6fd-4c11-93d8-f584b1,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Repair,3,2019-11-21 00:00:00,2019-11-23 00:00:00,scheduled,Repair for FIX-C811A9,Internal Team,2025-04-16 12:49:42,
9d307ec8-d3ed-43d4-b89f-5357dc,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Repair,3,2020-02-19 00:00:00,2020-02-22 00:00:00,scheduled,Repair for FIX-C811A9,Internal Team,2025-04-16 12:49:42,
ae62bfcd-6aad-425e-9589-dff551,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Repair,3,2020-03-20 00:00:00,2020-03-22 00:00:00,completed,Repair for FIX-C811A9,Contractor,2025-04-16 12:49:42,4543.26
f1902647-8ddb-4879-9e64-bc4aed,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Alteration,4,2020-05-19 00:00:00,2020-05-20 00:00:00,scheduled,Alteration for FIX-C811A9,Internal Team,2025-04-16 12:49:42,
71d0d58e-b6ae-4052-ae40-a0b2b6,SYS-1D3407DB-F-13083-A-7B100,FIX-C811A9 Inspection,2,2020-11-15 00:00:00,2020-11-16 00:00:00,in_progress,Inspection for FIX-C811A9,Vendor,2025-04-16 12:49:42,
f9a33322-9160-4372-b7e7-458b34,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Commissioning,1,2016-12-17 00:00:00,2016-12-18 00:00:00,completed,Initial commissioning and calibration of FLO-F0703A,Contractor,2025-04-16 12:49:42,1284.92
eced7d13-f639-4110-a27b-24d87b,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Inspection,2,2017-03-17 00:00:00,2017-03-18 00:00:00,completed,Inspection for FLO-F0703A,Internal Team,2025-04-16 12:49:42,4524.3
69758dd1-8b5e-441f-b06a-889412,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Maintenance,1,2017-06-15 00:00:00,2017-06-16 00:00:00,completed,Maintenance for FLO-F0703A,Internal Team,2025-04-16 12:49:42,3817.02
196b7bee-421a-426c-883b-1694d3,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Repair,3,2017-07-15 00:00:00,2017-07-16 00:00:00,completed,Repair for FLO-F0703A,Vendor,2025-04-16 12:49:42,800.4
4819c1dc-c302-4a27-8b9b-0cfb95,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Inspection,2,2017-08-14 00:00:00,2017-08-16 00:00:00,in_progress,Inspection for FLO-F0703A,Contractor,2025-04-16 12:49:42,
c48e6b9e-425d-4ca1-8fea-dbd737,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Alteration,4,2017-09-13 00:00:00,2017-09-15 00:00:00,in_progress,Alteration for FLO-F0703A,Vendor,2025-04-16 12:49:42,
3e734669-5c82-4328-ab9b-082bc4,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Repair,3,2018-09-13 00:00:00,2018-09-15 00:00:00,completed,Repair for FLO-F0703A,Vendor,2025-04-16 12:49:42,4824.56
472e5ac2-2cda-458c-9f44-dae267,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Alteration,4,2019-03-12 00:00:00,2019-03-14 00:00:00,scheduled,Alteration for FLO-F0703A,Vendor,2025-04-16 12:49:42,
0fee84ba-7aa1-4fab-badf-a301e8,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Inspection,2,2019-05-11 00:00:00,2019-05-12 00:00:00,scheduled,Inspection for FLO-F0703A,Contractor,2025-04-16 12:49:42,
2f9633f7-0a6e-444d-b438-78b03f,SYS-1D3407DB-F-13083-A-3D142,FLO-F0703A Maintenance,1,2019-08-09 00:00:00,2019-08-11 00:00:00,completed,Maintenance for FLO-F0703A,Contractor,2025-04-16 12:49:42,4236.48
75547c10-afc5-4b41-b7aa-020250,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Commissioning,1,2017-12-01 00:00:00,2017-12-02 00:00:00,completed,Initial commissioning and calibration of FLO-10E53F,Contractor,2025-04-16 12:49:42,1355.65
24ddaf49-0847-48c0-80be-d0560b,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Maintenance,1,2018-05-30 00:00:00,2018-06-02 00:00:00,in_progress,Maintenance for FLO-10E53F,Vendor,2025-04-16 12:49:42,
85fb6993-c597-4461-a320-72b92f,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Repair,3,2019-05-30 00:00:00,2019-05-31 00:00:00,scheduled,Repair for FLO-10E53F,Internal Team,2025-04-16 12:49:42,
9f4fd1ee-279a-49fd-b149-55ddfc,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Maintenance,1,2019-06-29 00:00:00,2019-07-01 00:00:00,scheduled,Maintenance for FLO-10E53F,Vendor,2025-04-16 12:49:42,
59018a5c-5a27-4661-99ec-3b0e37,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Alteration,4,2019-12-26 00:00:00,2019-12-29 00:00:00,in_progress,Alteration for FLO-10E53F,Vendor,2025-04-16 12:49:42,
026a8b47-9c78-4562-bb89-02e835,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Repair,3,2020-01-25 00:00:00,2020-01-28 00:00:00,in_progress,Repair for FLO-10E53F,Contractor,2025-04-16 12:49:42,
557b48b0-6a9f-42f2-85fb-66b2a5,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Maintenance,1,2021-01-24 00:00:00,2021-01-26 00:00:00,completed,Maintenance for FLO-10E53F,Vendor,2025-04-16 12:49:42,794.71
dea84e39-5bae-4a16-b0e0-745ac9,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Inspection,2,2021-07-23 00:00:00,2021-07-25 00:00:00,completed,Inspection for FLO-10E53F,Vendor,2025-04-16 12:49:42,2226.88
41bfc9d5-31ce-4cd1-9956-c85501,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Maintenance,1,2021-10-21 00:00:00,2021-10-23 00:00:00,completed,Maintenance for FLO-10E53F,Internal Team,2025-04-16 12:49:42,2600.72
bb3ddb8c-2765-4e9e-9575-1f6786,SYS-1D3407DB-F-13083-A-348B9,FLO-10E53F Maintenance,1,2022-10-21 00:00:00,2022-10-24 00:00:00,in_progress,Maintenance for FLO-10E53F,Internal Team,2025-04-16 12:49:42,
5606ca7d-e697-4957-9f89-d8a6d9,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Commissioning,1,2018-12-06 00:00:00,2018-12-07 00:00:00,completed,Initial commissioning and calibration of FLO-CDDE2A,Internal Team,2025-04-16 12:49:42,1411.1
fd2a94b0-b497-45c4-a3a0-edaa71,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Inspection,2,2019-02-04 00:00:00,2019-02-05 00:00:00,completed,Inspection for FLO-CDDE2A,Contractor,2025-04-16 12:49:42,4605.01
3a214b49-12b3-4e17-aed1-3a5390,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Repair,3,2019-05-05 00:00:00,2019-05-07 00:00:00,in_progress,Repair for FLO-CDDE2A,Vendor,2025-04-16 12:49:42,
76e72c1e-d159-4b0a-9de1-998821,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Inspection,2,2019-08-03 00:00:00,2019-08-06 00:00:00,scheduled,Inspection for FLO-CDDE2A,Contractor,2025-04-16 12:49:42,
5a38c87f-96cd-46df-83ad-5f15b2,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Inspection,2,2020-01-30 00:00:00,2020-02-01 00:00:00,scheduled,Inspection for FLO-CDDE2A,Vendor,2025-04-16 12:49:42,
52115dd0-1345-4dc7-a058-aa58b6,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Alteration,4,2020-02-29 00:00:00,2020-03-01 00:00:00,scheduled,Alteration for FLO-CDDE2A,Contractor,2025-04-16 12:49:42,
5d27cdf1-9515-4ce4-ac83-44a775,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Inspection,2,2020-03-30 00:00:00,2020-04-02 00:00:00,scheduled,Inspection for FLO-CDDE2A,Vendor,2025-04-16 12:49:42,
8d5051e9-0db4-4c64-b9ec-7c223c,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Inspection,2,2020-04-29 00:00:00,2020-05-01 00:00:00,completed,Inspection for FLO-CDDE2A,Vendor,2025-04-16 12:49:42,2074.53
fb122e36-b146-4966-8375-fe731c,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Repair,3,2020-06-28 00:00:00,2020-06-29 00:00:00,scheduled,Repair for FLO-CDDE2A,Contractor,2025-04-16 12:49:42,
6c373bb1-eff8-4d0f-a1f9-e44a09,SYS-1D3407DB-F-13083-A-6FE17,FLO-CDDE2A Alteration,4,2020-12-25 00:00:00,2020-12-26 00:00:00,in_progress,Alteration for FLO-CDDE2A,Contractor,2025-04-16 12:49:42,
8e341a6f-33e8-476a-be61-200cf7,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Commissioning,1,2017-07-26 00:00:00,2017-07-27 00:00:00,completed,Initial commissioning and calibration of FLO-6B2DE3,Vendor,2025-04-16 12:49:42,4024.74
fb9bacbf-ed0d-45e4-99a8-0280c7,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Alteration,4,2017-08-25 00:00:00,2017-08-26 00:00:00,scheduled,Alteration for FLO-6B2DE3,Contractor,2025-04-16 12:49:42,
d88b4c07-5b97-47f2-9a10-e5c5fc,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Repair,3,2017-09-24 00:00:00,2017-09-26 00:00:00,in_progress,Repair for FLO-6B2DE3,Contractor,2025-04-16 12:49:42,
8391f435-e0e7-49db-a5f6-406b25,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Repair,3,2017-12-23 00:00:00,2017-12-24 00:00:00,scheduled,Repair for FLO-6B2DE3,Vendor,2025-04-16 12:49:42,
1a63bfdc-d3b7-454f-876a-6cf5de,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Maintenance,1,2018-12-23 00:00:00,2018-12-24 00:00:00,scheduled,Maintenance for FLO-6B2DE3,Contractor,2025-04-16 12:49:42,
b630f945-307c-4b75-ba20-8be6c9,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Repair,3,2019-01-22 00:00:00,2019-01-24 00:00:00,in_progress,Repair for FLO-6B2DE3,Vendor,2025-04-16 12:49:42,
3fe53291-e464-4e12-9d3c-57066c,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Inspection,2,2020-01-22 00:00:00,2020-01-24 00:00:00,scheduled,Inspection for FLO-6B2DE3,Vendor,2025-04-16 12:49:42,
173bd442-c2b3-441f-a5bb-d90cad,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Alteration,4,2020-02-21 00:00:00,2020-02-23 00:00:00,in_progress,Alteration for FLO-6B2DE3,Vendor,2025-04-16 12:49:42,
63514f21-acc9-47d8-a32f-5f9bdd,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Alteration,4,2020-04-21 00:00:00,2020-04-23 00:00:00,scheduled,Alteration for FLO-6B2DE3,Contractor,2025-04-16 12:49:42,
9a47a71d-18d8-46fe-b0bf-dc543f,SYS-1D3407DB-F-13083-A-8A641,FLO-6B2DE3 Maintenance,1,2021-04-21 00:00:00,2021-04-22 00:00:00,scheduled,Maintenance for FLO-6B2DE3,Vendor,2025-04-16 12:49:42,
a6ded003-9aca-4691-a2c8-a7474a,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Commissioning,1,2016-08-01 00:00:00,2016-08-02 00:00:00,completed,Initial commissioning and calibration of FLO-373D4F,Contractor,2025-04-16 12:49:42,4008.25
60709a7c-9c3a-4dbb-9a90-c076d0,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Maintenance,1,2017-08-01 00:00:00,2017-08-02 00:00:00,in_progress,Maintenance for FLO-373D4F,Contractor,2025-04-16 12:49:42,
68f78a34-db03-464f-b5df-3b56d5,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Repair,3,2018-01-28 00:00:00,2018-01-30 00:00:00,scheduled,Repair for FLO-373D4F,Contractor,2025-04-16 12:49:42,
05f09621-9286-449e-83eb-06627a,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Alteration,4,2018-03-29 00:00:00,2018-03-31 00:00:00,in_progress,Alteration for FLO-373D4F,Contractor,2025-04-16 12:49:42,
9d346718-3410-48d3-a7d7-31d7b4,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Inspection,2,2018-06-27 00:00:00,2018-06-30 00:00:00,completed,Inspection for FLO-373D4F,Vendor,2025-04-16 12:49:42,1973.98
28d4f4cd-3a70-4c22-8464-f76943,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Maintenance,1,2018-07-27 00:00:00,2018-07-30 00:00:00,scheduled,Maintenance for FLO-373D4F,Internal Team,2025-04-16 12:49:42,
8b3d5390-dd2d-46c7-8b6e-f0e641,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Inspection,2,2018-08-26 00:00:00,2018-08-28 00:00:00,in_progress,Inspection for FLO-373D4F,Contractor,2025-04-16 12:49:42,
590453b3-cb3e-45e1-b000-b04dcb,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Repair,3,2018-09-25 00:00:00,2018-09-26 00:00:00,scheduled,Repair for FLO-373D4F,Vendor,2025-04-16 12:49:42,
95a3c324-475a-4af2-9423-ea8a4f,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Alteration,4,2018-11-24 00:00:00,2018-11-26 00:00:00,in_progress,Alteration for FLO-373D4F,Contractor,2025-04-16 12:49:42,
d9ce031b-89e5-4207-a06d-915cab,SYS-1D3407DB-F-13083-A-4EBD4,FLO-373D4F Repair,3,2019-01-23 00:00:00,2019-01-24 00:00:00,completed,Repair for FLO-373D4F,Internal Team,2025-04-16 12:49:42,1641.15
de78a773-b32c-4044-842c-bc3561,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Commissioning,1,2018-02-09 00:00:00,2018-02-10 00:00:00,completed,Initial commissioning and calibration of FLO-56B68F,Internal Team,2025-04-16 12:49:42,2289.24
e83e49b7-e3c0-466f-ab90-8f3277,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Alteration,4,2018-04-10 00:00:00,2018-04-13 00:00:00,scheduled,Alteration for FLO-56B68F,Vendor,2025-04-16 12:49:42,
0e605edf-3ddd-4e02-acf3-029356,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Inspection,2,2018-10-07 00:00:00,2018-10-09 00:00:00,scheduled,Inspection for FLO-56B68F,Contractor,2025-04-16 12:49:42,
0d9379fd-faea-43e7-aa07-34c951,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Maintenance,1,2018-12-06 00:00:00,2018-12-07 00:00:00,completed,Maintenance for FLO-56B68F,Internal Team,2025-04-16 12:49:42,2832.52
8743d790-498a-4382-9e6c-7a6baf,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Maintenance,1,2019-01-05 00:00:00,2019-01-06 00:00:00,completed,Maintenance for FLO-56B68F,Vendor,2025-04-16 12:49:42,1825.69
ecf8c492-344f-49d0-8c1a-3c7847,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Alteration,4,2019-07-04 00:00:00,2019-07-06 00:00:00,scheduled,Alteration for FLO-56B68F,Internal Team,2025-04-16 12:49:42,
459b09e4-86fe-4f54-8f4f-926c8c,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Alteration,4,2020-07-03 00:00:00,2020-07-06 00:00:00,in_progress,Alteration for FLO-56B68F,Internal Team,2025-04-16 12:49:42,
f894e72e-d264-4fd5-8d89-99682c,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Alteration,4,2020-09-01 00:00:00,2020-09-04 00:00:00,scheduled,Alteration for FLO-56B68F,Vendor,2025-04-16 12:49:42,
ff7eef92-6200-40d9-a2be-e43ad9,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Repair,3,2021-02-28 00:00:00,2021-03-01 00:00:00,in_progress,Repair for FLO-56B68F,Internal Team,2025-04-16 12:49:42,
25e11d6f-2281-400b-8a03-59b6b7,SYS-1D3407DB-F-13083-A-7E7C8,FLO-56B68F Alteration,4,2021-05-29 00:00:00,2021-06-01 00:00:00,completed,Alteration for FLO-56B68F,Contractor,2025-04-16 12:49:42,4860.5
0a15cdbb-b120-4f89-bd00-74edd2,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Commissioning,1,2017-05-31 00:00:00,2017-06-01 00:00:00,completed,Initial commissioning and calibration of FLO-375DD5,Contractor,2025-04-16 12:49:42,2508.52
a8db6f8e-16fd-4250-aa12-f63217,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Maintenance,1,2017-06-30 00:00:00,2017-07-02 00:00:00,completed,Maintenance for FLO-375DD5,Internal Team,2025-04-16 12:49:42,4487.34
146bde28-d7c7-42b3-ba38-6e3a97,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Repair,3,2017-09-28 00:00:00,2017-09-30 00:00:00,completed,Repair for FLO-375DD5,Internal Team,2025-04-16 12:49:42,4713.39
4807d292-f9bf-4f96-83a3-91c57a,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Repair,3,2017-10-28 00:00:00,2017-10-29 00:00:00,completed,Repair for FLO-375DD5,Internal Team,2025-04-16 12:49:42,4418.63
d624814f-c568-4c77-bce9-49b6e1,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Alteration,4,2018-04-26 00:00:00,2018-04-27 00:00:00,scheduled,Alteration for FLO-375DD5,Internal Team,2025-04-16 12:49:42,
faeedb2b-ef03-4826-a8a6-ddcdf1,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Maintenance,1,2018-10-23 00:00:00,2018-10-24 00:00:00,completed,Maintenance for FLO-375DD5,Internal Team,2025-04-16 12:49:42,4728.95
dc45a603-f0fb-46aa-8137-835c8a,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Inspection,2,2018-11-22 00:00:00,2018-11-25 00:00:00,completed,Inspection for FLO-375DD5,Internal Team,2025-04-16 12:49:42,2417.5
85b81716-303d-418e-9430-676024,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Alteration,4,2019-05-21 00:00:00,2019-05-22 00:00:00,in_progress,Alteration for FLO-375DD5,Internal Team,2025-04-16 12:49:42,
8b8fe9bc-6b4e-47c0-a1cd-bac3ec,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Repair,3,2020-05-20 00:00:00,2020-05-21 00:00:00,completed,Repair for FLO-375DD5,Vendor,2025-04-16 12:49:42,2985.72
939f0488-1f17-4366-bf78-491eb2,SYS-1D3407DB-F-13083-A-164E2,FLO-375DD5 Inspection,2,2020-06-19 00:00:00,2020-06-22 00:00:00,in_progress,Inspection for FLO-375DD5,Vendor,2025-04-16 12:49:42,
e6fbb26a-6919-4200-86c3-68825a,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Commissioning,1,2016-09-03 00:00:00,2016-09-04 00:00:00,completed,Initial commissioning and calibration of SPH-20AA4C,Internal Team,2025-04-16 12:49:42,4124.3
0333ec1d-b6f1-4753-8b16-4623f9,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Maintenance,1,2016-10-03 00:00:00,2016-10-04 00:00:00,scheduled,Maintenance for SPH-20AA4C,Internal Team,2025-04-16 12:49:42,
06589f94-60ef-42fc-9eb8-d6cf4d,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Alteration,4,2017-04-01 00:00:00,2017-04-04 00:00:00,in_progress,Alteration for SPH-20AA4C,Internal Team,2025-04-16 12:49:42,
62d62196-74bd-4473-8023-d523ff,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Maintenance,1,2018-04-01 00:00:00,2018-04-03 00:00:00,completed,Maintenance for SPH-20AA4C,Vendor,2025-04-16 12:49:42,4649.86
607e8537-ac03-4e45-aada-ed45ae,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Inspection,2,2018-05-01 00:00:00,2018-05-02 00:00:00,in_progress,Inspection for SPH-20AA4C,Internal Team,2025-04-16 12:49:42,
42909320-b12a-4318-85ff-14d314,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Alteration,4,2018-05-31 00:00:00,2018-06-01 00:00:00,completed,Alteration for SPH-20AA4C,Internal Team,2025-04-16 12:49:42,2676.07
4e9cbf82-e2fa-4020-a594-cbb31a,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Inspection,2,2018-06-30 00:00:00,2018-07-03 00:00:00,completed,Inspection for SPH-20AA4C,Internal Team,2025-04-16 12:49:42,1881.26
b29df1c7-2ab0-45fc-9225-b922d4,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Repair,3,2018-07-30 00:00:00,2018-08-02 00:00:00,scheduled,Repair for SPH-20AA4C,Vendor,2025-04-16 12:49:42,
fbbe2056-b378-4f94-823b-e58a7a,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Inspection,2,2019-07-30 00:00:00,2019-08-01 00:00:00,in_progress,Inspection for SPH-20AA4C,Vendor,2025-04-16 12:49:42,
a599b4f9-85f7-485b-8058-bebd19,SYS-1D3407DB-F-13083-A-CE62A,SPH-20AA4C Maintenance,1,2019-08-29 00:00:00,2019-09-01 00:00:00,scheduled,Maintenance for SPH-20AA4C,Vendor,2025-04-16 12:49:42,
9655e049-8986-4ed2-b3a8-a03b4d,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Commissioning,1,2017-08-22 00:00:00,2017-08-23 00:00:00,completed,Initial commissioning and calibration of SPH-857AC1,Vendor,2025-04-16 12:49:42,895.21
f032d9b3-5c6c-4db4-8ef7-c5962a,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Inspection,2,2017-09-21 00:00:00,2017-09-22 00:00:00,scheduled,Inspection for SPH-857AC1,Internal Team,2025-04-16 12:49:42,
e308bbc9-0187-4651-83ea-6bd747,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Repair,3,2018-03-20 00:00:00,2018-03-23 00:00:00,completed,Repair for SPH-857AC1,Contractor,2025-04-16 12:49:42,2377.2
e7e77aa9-2382-4e0c-a52c-7dbe3b,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Inspection,2,2018-06-18 00:00:00,2018-06-19 00:00:00,completed,Inspection for SPH-857AC1,Contractor,2025-04-16 12:49:42,4054.11
8e1797d3-403c-4c82-9b5b-da71ca,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Inspection,2,2019-06-18 00:00:00,2019-06-19 00:00:00,completed,Inspection for SPH-857AC1,Contractor,2025-04-16 12:49:42,2590.5
593381c3-3efd-4f00-b751-bd06e8,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Repair,3,2020-06-17 00:00:00,2020-06-18 00:00:00,in_progress,Repair for SPH-857AC1,Contractor,2025-04-16 12:49:42,
8be34201-b9a0-491a-91e0-3e5711,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Repair,3,2020-08-16 00:00:00,2020-08-18 00:00:00,completed,Repair for SPH-857AC1,Internal Team,2025-04-16 12:49:42,1324.36
bf65e228-21f1-4c2c-9c14-b09b2e,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Inspection,2,2020-10-15 00:00:00,2020-10-16 00:00:00,scheduled,Inspection for SPH-857AC1,Vendor,2025-04-16 12:49:42,
0f3de902-4472-48ba-b13b-a15bae,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Repair,3,2020-12-14 00:00:00,2020-12-15 00:00:00,scheduled,Repair for SPH-857AC1,Contractor,2025-04-16 12:49:42,
b0d31dda-3877-49d2-898f-436403,SYS-1D3407DB-F-13083-A-8C703,SPH-857AC1 Repair,3,2021-01-13 00:00:00,2021-01-16 00:00:00,in_progress,Repair for SPH-857AC1,Internal Team,2025-04-16 12:49:42,
fb8009fc-fa52-40a6-9a55-42a36b,SYS-1D3407DB-F-13083-A-09389,SPH-717B3E Commissioning,1,2019-01-20 00:00:00,2019-01-21 00:00:00,completed,Initial commissioning and calibration of SPH-717B3E,Vendor,2025-04-16 12:49:42,1056.46
ae57c10f-1363-49ee-b48d-21609b,SYS-1D3407DB-F-13083-A-09389,SPH-717B3E Alteration,4,2019-07-19 00:00:00,2019-07-20 00:00:00,scheduled,Alteration for SPH-717B3E,Vendor,2025-04-16 12:49:42,
840635c4-ba5b-495b-959e-351f01,SYS-1D3407DB-F-13083-A-09389,SPH-717B3E Maintenance,1,2019-09-17 00:00:00,2019-09-20 00:00:00,scheduled,Maintenance for SPH-717B3E,Vendor,2025-04-16 12:49:42,
